ID Clients;Numero de compte;Identifiant operation;Type de transaction;Status operation;Localisation;Date;Montant;Target
171.0;5808991.0;OP_4444;Paiement électronique;Validé;Kaolack;16/04/2023 14:00;250000.0;Normal
1500.0;58105.0;OP_2767;Paiement électronique;Validé;Saint Louis;16/04/2023 15:00;100000.0;Normal
173.0;5808993.0;OP_4462;Paiement électronique;Validé;Thiès;16/04/2023 15:00;200000.0;Normal
147.0;588123457.0;OP_2424;ATM;Validé;Dakar;16/04/2023 18:00;60000.0;Normal
178.0;58187.0;OP_4794;Paiement en ligne;Validé;Sédhiou;16/04/2023 20:00;60000.0;Normal
122.0;58123458.0;OP_335;Paiement en ligne;Validé;Kaolack;17/04/2023 10:00;350000.0;Normal
148.0;588123458.0;OP_2434;Paiement en ligne;Validé;Dakar;17/04/2023 10:00;200000.0;Normal
150.0;588123460.0;OP_2452;Paiement en ligne;Validé;Dakar;17/04/2023 10:00;300000.0;Normal
114.0;581234570.0;OP0138;Paiement en ligne;Validé;Touba;17/04/2023 11:00;250000.0;Normal
152.0;58215.0;OP_3158;ATM;Validé;Touba;17/04/2023 11:00;120000.0;Normal
100.0;58100.0;OP108;ATM;Validé;Touba;17/04/2023 12:00;150000.0;Normal
158.0;58185.0;OP_3606;Paiement électronique;Validé;Saint Louis;17/04/2023 14:00;150000.0;Normal
174.0;5808994.0;OP_4472;Paiement électronique;Validé;Dakar;17/04/2023 15:00;400000.0;Normal
127.0;58712.0;OP_608;ATM;Validé;Dakar;17/04/2023 20:00;6000.0;Normal
101.0;58110.0;OP109;ATM;En attente;Dakar;18/04/2023 09:00;500000.0;Normal
115.0;581234590.0;OP0157;ATM;Validé;Kaolack;18/04/2023 10:00;500000.0;Normal
123.0;58123459.0;OP_339;ATM;Validé;Dakar;18/04/2023 10:00;1500000.0;Normal
149.0;588123459.0;OP_2444;Paiement en ligne;Validé;Dakar;18/04/2023 10:00;220000.0;Normal
1501.0;5810203040.0;OP_3507;Paiement électronique;Validé;Dakar;18/04/2023 10:00;300000.0;Normal
172.0;5808992.0;OP_4453;ATM;Validé;Saint Louis;18/04/2023 10:00;250000.0;Normal
1770.0;580717.0;OP_5241;Paiement électronique;Validé;Saint Louis;18/04/2023 10:00;25000.0;Normal
1480.0;58814.0;OP_2758;Paiement en ligne;En attente;Ziguinchor;18/04/2023 12:00;350000.0;Normal
153.0;58135.0;OP_3161;Paiement en ligne;Validé;Dakar;18/04/2023 12:00;650000.0;Normal
159.0;58159.0;OP_3612;Paiement électronique;Validé;Saint Louis;18/04/2023 12:00;30000.0;Normal
171.0;5808991.0;OP_4445;ATM;Validé;Dakar;18/04/2023 12:00;150000.0;Normal
1760.0;580176.0;OP_5228;Paiement électronique;En attente;Dakar;18/04/2023 12:00;40000.0;Normal
112.0;581234560.0;OP0129;Paiement électronique;Validé;Kaolack;18/04/2023 14:00;290000.0;Normal
175.0;5808995.0;OP_4482;Paiement en ligne;Validé;Thiès;18/04/2023 14:00;100000.0;Normal
113.0;581234580.0;OP0148;Paiement électronique;Validé;Thiès;18/04/2023 15:00;200000.0;Normal
146.0;588123456.0;OP_2415;Paiement électronique;Validé;Thiès;18/04/2023 15:00;20000.0;Normal
119.0;58911.0;OP_38;Paiement électronique;Validé;Thiès;18/04/2023 21:00;2000000.0;Normal
180.0;58018.0;OP_4797;ATM;Validé;Kédougou;18/04/2023 23:00;18000.0;Normal
124.0;58124.0;OP_609;Paiement en ligne;Validé;Thiès;19/04/2023 10:00;30000.0;Normal
1490.0;58491.0;OP_2763;ATM;Validé;Touba;19/04/2023 11:00;120000.0;Normal
173.0;5808993.0;OP_4463;ATM;Validé;Touba;19/04/2023 11:00;100000.0;Normal
154.0;58154.0;OP_3163;Paiement en ligne;Validé;Saint Louis;19/04/2023 13:00;1400000.0;Normal
114.0;581234570.0;OP0139;Paiement électronique;Validé;Kaolack;19/04/2023 14:00;320000.0;Normal
147.0;588123457.0;OP_2425;Paiement électronique;Validé;Thiès;19/04/2023 15:00;25000.0;Normal
101.0;58110.0;OP110;Paiement en ligne;Validé;Kaolack;19/04/2023 16:00;1200000.0;Normal
160.0;58016.0;OP_3615;ATM;Validé;Ziguinchor;19/04/2023 16:00;200000.0;Normal
148.0;588123458.0;OP_2435;Paiement électronique;Validé;Touba;19/04/2023 18:00;250000.0;Normal
167.0;58716.0;OP_4120;Paiement en ligne;Validé;Touba;20/04/2023 08:00;100000.0;Normal
1770.0;580717.0;OP_5242;ATM;En attente;Touba;20/04/2023 08:00;20000.0;Normal
169.0;58169.0;OP_4130;Paiement en ligne;Validé;Kaolack;20/04/2023 09:00;200000.0;Normal
174.0;5808994.0;OP_4473;ATM;Validé;Saint Louis;20/04/2023 10:00;300000.0;Normal
1760.0;580176.0;OP_5229;ATM;Validé;Thiès;20/04/2023 10:00;20000.0;Normal
113.0;581234580.0;OP0149;Paiement en ligne;Validé;Saint Louis;20/04/2023 11:00;200000.0;Normal
170.0;58017.0;OP_4135;Paiement électronique;Validé;Saint Louis;20/04/2023 11:00;200000.0;Normal
146.0;588123456.0;OP_2416;ATM;Validé;Dakar;20/04/2023 12:00;40000.0;Normal
151.0;58151.0;OP_3156;Paiement en ligne;Validé;Thiès;20/04/2023 12:00;550000.0;Normal
168.0;58186.0;OP_4125;ATM;Validé;Ziguinchor;20/04/2023 12:00;75000.0;Normal
1520.0;5810405060.0;OP_3508;ATM;En attente;Thiès;20/04/2023 13:00;40000.0;Normal
102.0;58102.0;OP111;Paiement électronique;Validé;Dakar;20/04/2023 14:00;250000.0;Normal
120.0;58123456.0;OP_326;ATM;Validé;Touba;20/04/2023 14:00;20000.0;Normal
1460.0;58146.0;OP_2749;Paiement en ligne;En attente;Kaolack;20/04/2023 14:00;150000.0;Normal
155.0;58515.0;OP_3165;Paiement en ligne;Validé;Kaolack;20/04/2023 14:00;700000.0;Normal
115.0;581234590.0;OP0158;Paiement électronique;Validé;Ziguinchor;20/04/2023 16:00;600000.0;Normal
112.0;581234560.0;OP0130;ATM;Validé;Dakar;20/04/2023 17:00;200000.0;Normal
166.0;58166.0;OP_4115;Paiement électronique;Validé;Thiès;20/04/2023 17:00;10000.0;Normal
149.0;588123459.0;OP_2445;Paiement électronique;Validé;Touba;20/04/2023 18:00;280000.0;Normal
150.0;588123460.0;OP_2453;Paiement électronique;Validé;Saint Louis;20/04/2023 18:00;350000.0;Normal
1800.0;580018.0;OP_5244;Paiement électronique;En attente;Thiès;20/04/2023 18:00;400000.0;Normal
119.0;58911.0;OP_39;Paiement en ligne;Validé;Kaolack;20/04/2023 20:00;1500000.0;Normal
1079.0;581079.0;OP_5249;ATM;Validé;Saint Louis;20/04/2023 20:00;50000.0;Normal
1470.0;58147.0;OP_2754;ATM;Validé;Dakar;21/04/2023 10:00;90000.0;Normal
102.0;58102.0;OP112;ATM;En attente;Touba;21/04/2023 11:00;100000.0;Normal
1500.0;58105.0;OP_2768;ATM;Validé;Touba;21/04/2023 11:00;50000.0;Normal
175.0;5808995.0;OP_4483;ATM;Validé;Touba;21/04/2023 11:00;50000.0;Normal
121.0;58123457.0;OP_331;Paiement en ligne;Validé;Dakar;21/04/2023 12:00;250000.0;Normal
147.0;588123457.0;OP_2426;ATM;Validé;Dakar;21/04/2023 12:00;55000.0;Normal
172.0;5808992.0;OP_4454;Paiement en ligne;Validé;Touba;21/04/2023 12:00;300000.0;Normal
171.0;5808991.0;OP_4446;Paiement électronique;Validé;Thiès;21/04/2023 15:00;200000.0;Normal
114.0;581234570.0;OP0140;ATM;Validé;Dakar;21/04/2023 18:00;200000.0;Normal
146.0;588123456.0;OP_2417;Paiement électronique;Validé;Saint Louis;22/04/2023 12:00;30000.0;Normal
148.0;588123458.0;OP_2436;ATM;Validé;Dakar;22/04/2023 12:00;150000.0;Normal
103.0;58310.0;OP113;ATM;Validé;Touba;22/04/2023 13:00;10000.0;Normal
152.0;58215.0;OP_3159;Paiement en ligne;Validé;Kaolack;22/04/2023 13:00;240000.0;Normal
113.0;581234580.0;OP0150;Paiement électronique;Validé;Dakar;22/04/2023 14:00;210000.0;Normal
125.0;58152.0;OP_610;Paiement en ligne;En attente;Cap Skirring;22/04/2023 14:00;220000.0;Normal
173.0;5808993.0;OP_4464;Paiement électronique;Validé;Kaolack;22/04/2023 14:00;250000.0;Normal
1760.0;580176.0;OP_5230;Paiement en ligne;Validé;Saint Louis;22/04/2023 14:00;80000.0;Normal
1053.0;5810303050.0;OP_3509;ATM;Validé;Saint Louis;22/04/2023 16:00;100000.0;Normal
115.0;581234590.0;OP0159;ATM;Validé;Dakar;22/04/2023 18:00;500000.0;Normal
157.0;58715.0;OP_3609;Paiement en ligne;En attente;Ziguinchor;22/04/2023 18:00;300000.0;Normal
119.0;58911.0;OP_40;Paiement électronique;Validé;Ziguinchor;22/04/2023 21:00;1000000.0;Normal
100.0;58100.0;OP114;Paiement en ligne;Validé;Ziguinchor;23/04/2023 10:00;300000.0;Normal
150.0;588123460.0;OP_2454;Paiement en ligne;Validé;Dakar;23/04/2023 10:00;300000.0;Normal
1480.0;58814.0;OP_2759;Paiement électronique;Validé;Dakar;23/04/2023 11:00;450000.0;Normal
123.0;58123459.0;OP_340;Paiement en ligne;Validé;Saint Louis;23/04/2023 12:00;2500000.0;Normal
147.0;588123457.0;OP_2427;Paiement électronique;Validé;Saint Louis;23/04/2023 12:00;35000.0;Normal
149.0;588123459.0;OP_2446;ATM;Validé;Dakar;23/04/2023 12:00;180000.0;Normal
174.0;5808994.0;OP_4474;Paiement en ligne;Validé;Touba;23/04/2023 12:00;350000.0;Normal
153.0;58135.0;OP_3162;Paiement électronique;Validé;Thiès;23/04/2023 14:00;750000.0;Normal
148.0;588123458.0;OP_2437;Paiement en ligne;Validé;Kaolack;24/04/2023 10:00;200000.0;Normal
126.0;58126.0;OP_611;Paiement électronique;Validé;Cap Skirring;24/04/2023 11:00;1200000.0;Normal
100.0;58100.0;OP115;ATM;Validé;Dakar;24/04/2023 12:00;40000.0;Normal
115.0;581234590.0;OP0160;Paiement électronique;Validé;Touba;24/04/2023 12:00;650000.0;Normal
1490.0;58491.0;OP_2764;Paiement en ligne;En attente;Kaolack;24/04/2023 14:00;150000.0;Normal
172.0;5808992.0;OP_4455;Paiement électronique;Validé;Kaolack;24/04/2023 14:00;350000.0;Normal
175.0;5808995.0;OP_4484;Paiement en ligne;Validé;Kaolack;24/04/2023 14:00;100000.0;Normal
154.0;58154.0;OP_3164;Paiement électronique;Validé;Touba;24/04/2023 15:00;1700000.0;Normal
116.0;58116.0;OP_41;ATM;Validé;Dakar;25/04/2023 09:00;50000.0;Normal
149.0;588123459.0;OP_2447;Paiement en ligne;Validé;Kaolack;25/04/2023 10:00;220000.0;Normal
112.0;581234560.0;OP0161;ATM;Validé;Dakar;25/04/2023 11:00;200000.0;Normal
1054.0;5810102030.0;OP_3510;Paiement électronique;Validé;Touba;25/04/2023 12:00;90000.0;Normal
173.0;5808993.0;OP_4465;ATM;Validé;Dakar;25/04/2023 12:00;150000.0;Normal
151.0;58151.0;OP_3157;Paiement électronique;Validé;Saint Louis;25/04/2023 14:00;600000.0;Normal
155.0;58515.0;OP_3166;Paiement électronique;Validé;Ziguinchor;25/04/2023 16:00;850000.0;Normal
1760.0;580176.0;OP_5231;Paiement électronique;Validé;Touba;25/04/2023 16:00;70000.0;Normal
146.0;588123456.0;OP_2418;ATM;Validé;Dakar;25/04/2023 18:00;50000.0;Normal
101.0;58110.0;OP116;Paiement électronique;En attente;Saint Louis;25/04/2023 20:00;900000.0;Normal
1078.0;581087.0;OP_5247;ATM;En attente;Dakar;25/04/2023 20:00;50000.0;Normal
114.0;581234570.0;OP0171;ATM;Validé;Dakar;26/04/2023 10:00;210000.0;Normal
1500.0;58105.0;OP_2769;Paiement en ligne;En attente;Kaolack;26/04/2023 14:00;150000.0;Normal
174.0;5808994.0;OP_4475;Paiement électronique;Validé;Kaolack;26/04/2023 14:00;400000.0;Normal
101.0;58110.0;OP117;Paiement en ligne;Validé;Thiès;26/04/2023 17:00;1000000.0;Normal
147.0;588123457.0;OP_2428;ATM;Validé;Dakar;26/04/2023 18:00;60000.0;Normal
148.0;588123458.0;OP_2438;Paiement électronique;Validé;Dakar;26/04/2023 18:00;250000.0;Normal
150.0;588123460.0;OP_2455;Paiement électronique;Validé;Thiès;26/04/2023 18:00;350000.0;Normal
127.0;58712.0;OP_612;ATM;Validé;Saint Louis;26/04/2023 19:00;9000.0;Normal
102.0;58102.0;OP118;ATM;Validé;Kaolack;27/04/2023 11:00;200000.0;Normal
172.0;5808992.0;OP_4456;ATM;Validé;Ziguinchor;27/04/2023 11:00;200000.0;Normal
175.0;5808995.0;OP_4485;ATM;Validé;Dakar;27/04/2023 12:00;50000.0;Normal
112.0;581234560.0;OP0162;Paiement en ligne;Validé;Touba;27/04/2023 15:00;250000.0;Normal
152.0;58215.0;OP_3160;Paiement électronique;Validé;Ziguinchor;27/04/2023 15:00;300000.0;Normal
149.0;588123459.0;OP_2448;Paiement électronique;Validé;Dakar;27/04/2023 18:00;280000.0;Normal
116.0;58116.0;OP_42;Paiement en ligne;Validé;Thiès;28/04/2023 10:00;30000.0;Normal
1760.0;580176.0;OP_5232;ATM;En attente;Kaolack;28/04/2023 10:00;50000.0;Normal
148.0;588123458.0;OP_2439;ATM;Validé;Touba;28/04/2023 12:00;150000.0;Normal
103.0;58310.0;OP119;ATM;En attente;Dakar;28/04/2023 13:00;20000.0;Normal
146.0;588123456.0;OP_2419;Paiement électronique;Validé;Thiès;28/04/2023 15:00;20000.0;Normal
147.0;588123457.0;OP_2429;Paiement électronique;Validé;Thiès;28/04/2023 15:00;25000.0;Normal
173.0;5808993.0;OP_4466;Paiement électronique;Validé;Thiès;28/04/2023 15:00;200000.0;Normal
114.0;581234570.0;OP0172;Paiement en ligne;Validé;Touba;28/04/2023 16:00;260000.0;Normal
124.0;58124.0;OP_613;ATM;Validé;Touba;29/04/2023 09:00;35000.0;Normal
100.0;58100.0;OP120;Paiement en ligne;Validé;Thiès;29/04/2023 10:00;250000.0;Normal
150.0;588123460.0;OP_2456;Paiement en ligne;Validé;Dakar;29/04/2023 10:00;300000.0;Normal
174.0;5808994.0;OP_4476;ATM;Validé;Ziguinchor;29/04/2023 11:00;250000.0;Normal
149.0;588123459.0;OP_2449;ATM;Validé;Touba;29/04/2023 12:00;180000.0;Normal
112.0;581234560.0;OP0163;Paiement électronique;Validé;Kaolack;29/04/2023 13:00;300000.0;Normal
100.0;58100.0;OP121;ATM;Validé;Touba;30/04/2023 12:00;150000.0;Normal
175.0;5808995.0;OP_4486;Paiement en ligne;Validé;Thiès;30/04/2023 14:00;100000.0;Normal
101.0;58110.0;OP122;ATM;En attente;Dakar;01/05/2023 09:00;500000.0;Normal
167.0;58716.0;OP_4141;Paiement en ligne;Validé;Touba;01/05/2023 09:00;200000.0;Normal
120.0;58123456.0;OP_341;Paiement électronique;Validé;Thiès;01/05/2023 10:00;25000.0;Normal
128.0;58123500.0;OP_910;Paiement en ligne;Validé;Dakar;01/05/2023 10:00;200000.0;Normal
136.0;588123.0;OP_1516;ATM;Validé;Dakar;01/05/2023 10:00;150000.0;Normal
136.0;588123.0;OP_1780;ATM;Validé;Dakar;01/05/2023 10:00;150000.0;Normal
1460.0;58146.0;OP_2770;ATM;Validé;Dakar;01/05/2023 10:00;150000.0;Normal
151.0;58151.0;OP_3167;ATM;Validé;Dakar;01/05/2023 10:00;550000.0;Normal
176.0;58176.0;OP_4798;ATM;Validé;Dakar;01/05/2023 10:00;310000.0;Normal
1760.0;580176.0;OP_5251;ATM;Validé;Dakar;01/05/2023 10:00;40000.0;Normal
116.0;58116.0;OP_43;Paiement électronique;Validé;Saint Louis;01/05/2023 11:00;40000.0;Normal
1550.0;5810204050.0;OP_3511;Paiement en ligne;Validé;Kaolack;01/05/2023 11:00;250000.0;Normal
156.0;58156.0;OP_3616;Paiement électronique;Validé;Dakar;01/05/2023 11:00;200000.0;Normal
169.0;58169.0;OP_4151;ATM;Validé;Dakar;01/05/2023 11:00;250000.0;Normal
114.0;581234570.0;OP0173;Paiement électronique;Validé;Kaolack;01/05/2023 12:00;310000.0;Normal
146.0;588123456.0;OP_2457;ATM;Validé;Dakar;01/05/2023 12:00;50000.0;Normal
171.0;5808991.0;OP_4487;ATM;Validé;Dakar;01/05/2023 12:00;150000.0;Normal
168.0;58186.0;OP_4146;ATM;Validé;Thiès;01/05/2023 13:00;75000.0;Normal
170.0;58017.0;OP_4156;ATM;Validé;Ziguinchor;01/05/2023 14:00;200000.0;Normal
125.0;58152.0;OP_614;Paiement électronique;Validé;Kaolack;01/05/2023 15:00;300000.0;Normal
166.0;58166.0;OP_4136;Paiement électronique;Validé;Dakar;01/05/2023 15:00;50000.0;Normal
145.0;58100005.0;OP_1886;Paiement en ligne;Validé;Dakar;01/05/2023 16:00;5000000.0;Normal
1800.0;580018.0;OP_5245;Paiement en ligne;Validé;Saint Louis;01/05/2023 16:00;250000.0;Normal
112.0;581234560.0;OP0164;ATM;Validé;Dakar;01/05/2023 17:00;200000.0;Normal
1078.0;581087.0;OP_5248;ATM;Validé;Thiès;01/05/2023 20:00;75000.0;Normal
164.0;58164.0;OP_3926;ATM;Validé;Dakar;02/05/2023 08:00;20000.0;Normal
1770.0;580717.0;OP_5261;ATM;Validé;Dakar;02/05/2023 08:00;10000.0;Normal
139.0;588457.0;OP_1522;ATM;Validé;Dakar;02/05/2023 09:00;100000.0;Normal
139.0;588457.0;OP_1786;ATM;Validé;Dakar;02/05/2023 09:00;100000.0;Normal
1470.0;58147.0;OP_2775;ATM;Validé;Dakar;02/05/2023 09:00;50000.0;Normal
172.0;5808992.0;OP_4497;ATM;Validé;Dakar;02/05/2023 10:00;300000.0;Normal
121.0;58123457.0;OP_346;Paiement en ligne;Validé;Dakar;02/05/2023 11:00;180000.0;Normal
129.0;58234600.0;OP_913;Paiement en ligne;Validé;Dakar;02/05/2023 11:00;350000.0;Normal
137.0;588235.0;OP_1518;ATM;Validé;Touba;02/05/2023 11:00;180000.0;Normal
137.0;588235.0;OP_1782;ATM;Validé;Touba;02/05/2023 11:00;180000.0;Normal
152.0;58215.0;OP_3170;ATM;Validé;Touba;02/05/2023 11:00;130000.0;Normal
177.0;58717.0;OP_4801;ATM;En attente;Dakar;02/05/2023 11:00;190000.0;Normal
113.0;581234580.0;OP0181;Paiement en ligne;Validé;Dakar;02/05/2023 12:00;180000.0;Normal
133.0;58133.0;OP_1214;Paiement électronique;Validé;Dakar;02/05/2023 12:00;200000.0;Normal
147.0;588123457.0;OP_2467;ATM;Validé;Dakar;02/05/2023 12:00;60000.0;Normal
157.0;58715.0;OP_3622;Paiement en ligne;Validé;Dakar;02/05/2023 13:00;350000.0;Normal
101.0;58110.0;OP123;Paiement en ligne;Validé;Kaolack;02/05/2023 16:00;1200000.0;Normal
126.0;58126.0;OP_615;ATM;Validé;Dakar;03/05/2023 09:00;900000.0;Normal
130.0;58345700.0;OP_916;ATM;Validé;Kaolack;03/05/2023 09:00;50000.0;Normal
134.0;58134.0;OP_1217;ATM;Validé;Dakar;03/05/2023 09:00;50000.0;Normal
112.0;581234560.0;OP0165;Paiement en ligne;Validé;Touba;03/05/2023 10:00;220000.0;Normal
115.0;581234590.0;OP0191;ATM;Validé;Dakar;03/05/2023 10:00;500000.0;Normal
122.0;58123458.0;OP_351;Paiement électronique;Validé;Dakar;03/05/2023 10:00;150000.0;Normal
138.0;588346.0;OP_1520;ATM;Validé;Thiès;03/05/2023 10:00;120000.0;Normal
140.0;588568.0;OP_1525;Paiement en ligne;En attente;Dakar;03/05/2023 10:00;300000.0;Normal
138.0;588346.0;OP_1784;ATM;Validé;Thiès;03/05/2023 10:00;120000.0;Normal
140.0;588568.0;OP_1789;Paiement en ligne;En attente;Dakar;03/05/2023 10:00;300000.0;Normal
179.0;58179.0;OP_4804;Paiement électronique;En attente;Tivaouane;03/05/2023 10:00;220000.0;Normal
1480.0;58814.0;OP_2780;Paiement électronique;Validé;Dakar;03/05/2023 11:00;300000.0;Normal
163.0;58136.0;OP_3923;ATM;Validé;Dakar;03/05/2023 11:00;50000.0;Normal
148.0;588123458.0;OP_2477;ATM;Validé;Dakar;03/05/2023 12:00;150000.0;Normal
153.0;58135.0;OP_3173;Paiement en ligne;Validé;Dakar;03/05/2023 12:00;700000.0;Normal
158.0;58185.0;OP_3619;Paiement en ligne;En attente;Touba;03/05/2023 12:00;50000.0;Normal
173.0;5808993.0;OP_4507;ATM;Validé;Dakar;03/05/2023 12:00;150000.0;Normal
102.0;58102.0;OP124;Paiement électronique;Validé;Dakar;03/05/2023 14:00;250000.0;Normal
114.0;581234570.0;OP0174;ATM;Validé;Dakar;03/05/2023 19:00;200000.0;Normal
159.0;58159.0;OP_3625;ATM;Validé;Touba;04/05/2023 08:00;10000.0;Normal
116.0;58116.0;OP_44;ATM;Validé;Touba;04/05/2023 09:00;20000.0;Normal
1490.0;58491.0;OP_2785;ATM;Validé;Dakar;04/05/2023 09:00;50000.0;Normal
131.0;58456800.0;OP_919;Paiement en ligne;Validé;Dakar;04/05/2023 10:00;750000.0;Normal
135.0;58111.0;OP_1220;ATM;Validé;Dakar;04/05/2023 10:00;500000.0;Normal
174.0;5808994.0;OP_4517;ATM;Validé;Dakar;04/05/2023 10:00;350000.0;Normal
102.0;58102.0;OP125;ATM;En attente;Touba;04/05/2023 11:00;100000.0;Normal
123.0;58123459.0;OP_355;ATM;Validé;Dakar;04/05/2023 11:00;1000000.0;Normal
139.0;588457.0;OP_1523;Paiement en ligne;En attente;Thiès;04/05/2023 12:00;150000.0;Normal
139.0;588457.0;OP_1787;Paiement en ligne;En attente;Thiès;04/05/2023 12:00;150000.0;Normal
149.0;588123459.0;OP_2487;ATM;Validé;Dakar;04/05/2023 12:00;180000.0;Normal
1770.0;580717.0;OP_5262;Paiement en ligne;En attente;Thiès;04/05/2023 12:00;20000.0;Normal
154.0;58154.0;OP_3175;Paiement en ligne;Validé;Saint Louis;04/05/2023 13:00;1500000.0;Normal
137.0;588235.0;OP_1519;Paiement en ligne;En attente;Kaolack;04/05/2023 14:00;220000.0;Normal
137.0;588235.0;OP_1783;Paiement en ligne;En attente;Kaolack;04/05/2023 14:00;220000.0;Normal
113.0;581234580.0;OP0182;Paiement électronique;Validé;Thiès;04/05/2023 15:00;200000.0;Normal
171.0;5808991.0;OP_4488;Paiement électronique;Validé;Thiès;04/05/2023 15:00;200000.0;Normal
164.0;58164.0;OP_3928;ATM;En attente;Touba;04/05/2023 17:00;40000.0;Normal
178.0;58187.0;OP_4807;Paiement en ligne;Validé;Dakar;04/05/2023 17:00;58000.0;Normal
160.0;58016.0;OP_3628;ATM;Validé;Dakar;05/05/2023 09:00;200000.0;Normal
114.0;581234570.0;OP0175;Paiement en ligne;Validé;Touba;05/05/2023 10:00;240000.0;Normal
132.0;58132.0;OP_1211;ATM;Validé;Kaolack;05/05/2023 10:00;50000.0;Normal
1501.0;5810203040.0;OP_3512;Paiement en ligne;Validé;Dakar;05/05/2023 10:00;400000.0;Normal
161.0;58161.0;OP_3917;ATM;Validé;Dakar;05/05/2023 10:00;150000.0;Normal
166.0;58166.0;OP_4137;ATM;Validé;Thiès;05/05/2023 10:00;30000.0;Normal
120.0;58123456.0;OP_342;ATM;Validé;Touba;05/05/2023 12:00;18000.0;Normal
128.0;58123500.0;OP_911;Paiement électronique;En attente;Thiès;05/05/2023 12:00;250000.0;Normal
136.0;588123.0;OP_1517;Paiement en ligne;En attente;Thiès;05/05/2023 12:00;200000.0;Normal
136.0;588123.0;OP_1781;Paiement en ligne;En attente;Thiès;05/05/2023 12:00;200000.0;Normal
1460.0;58146.0;OP_2771;Paiement en ligne;En attente;Thiès;05/05/2023 12:00;200000.0;Normal
151.0;58151.0;OP_3168;Paiement en ligne;Validé;Thiès;05/05/2023 12:00;600000.0;Normal
172.0;5808992.0;OP_4498;Paiement en ligne;Validé;Saint Louis;05/05/2023 12:00;250000.0;Normal
175.0;5808995.0;OP_4527;ATM;Validé;Dakar;05/05/2023 12:00;50000.0;Normal
176.0;58176.0;OP_4799;Paiement en ligne;Validé;Thiès;05/05/2023 12:00;270000.0;Normal
1760.0;580176.0;OP_5252;Paiement en ligne;En attente;Thiès;05/05/2023 12:00;70000.0;Normal
103.0;58310.0;OP126;ATM;Validé;Touba;05/05/2023 13:00;10000.0;Normal
155.0;58515.0;OP_3177;Paiement en ligne;Validé;Kaolack;05/05/2023 14:00;750000.0;Normal
146.0;588123456.0;OP_2458;Paiement électronique;Validé;Thiès;05/05/2023 15:00;20000.0;Normal
112.0;581234560.0;OP0166;Paiement électronique;Validé;Kaolack;05/05/2023 16:00;280000.0;Normal
170.0;58017.0;OP_4157;Paiement électronique;Validé;Dakar;05/05/2023 16:00;300000.0;Normal
168.0;58186.0;OP_4147;Paiement en ligne;Validé;Dakar;05/05/2023 18:00;120000.0;Normal
127.0;58712.0;OP_616;ATM;Validé;Thiès;05/05/2023 20:00;5000.0;Normal
145.0;58100005.0;OP_1887;Paiement électronique;Validé;Kaolack;05/05/2023 20:00;6000000.0;Normal
169.0;58169.0;OP_4152;Paiement en ligne;Validé;Thiès;05/05/2023 20:00;200000.0;Normal
167.0;58716.0;OP_4142;Paiement électronique;Validé;Kaolack;05/05/2023 21:00;250000.0;Normal
100.0;58100.0;OP127;Paiement en ligne;Validé;Ziguinchor;06/05/2023 10:00;300000.0;Normal
134.0;58134.0;OP_1218;Paiement électronique;Validé;Thiès;06/05/2023 10:00;80000.0;Normal
1470.0;58147.0;OP_2776;Paiement en ligne;En attente;Thiès;06/05/2023 10:00;100000.0;Normal
1500.0;58105.0;OP_2790;ATM;Validé;Dakar;06/05/2023 10:00;150000.0;Normal
1770.0;580717.0;OP_5263;Paiement électronique;Validé;Saint Louis;06/05/2023 10:00;15000.0;Normal
