ID Clients;Numero de compte;Identifiant operation;Type de transaction;Status operation;Localisation;Date;Montant;Target
542;85254.0;TR106/0128;Paiement électronique;Validé;Diourbel;20/10/2024 11:00;10444.0;Normal
100290;85010092.0;TR214/00076;Paiement électronique;Validé;Kaolack;20/10/2024 10:45;80000.0;Normal
516;85651.0;TR6/54;Paiement électronique;Validé;Thiès;20/10/2024 10:45;300000.0;Normal
527;85257.0;TR011/0063;Paiement électronique;Validé;Tambacounda;20/10/2024 10:30;700000.0;Normal
1042;852104.0;TR219/064;Paiement en ligne;Validé;Louga;20/10/2024 10:00;4000.0;Normal
10360;8501036.0;TR216/00086;ATM;Validé;Kaolack;20/10/2024 10:00;11000.0;Normal
540;85054.0;TR105/0028;ATM;Validé;Kaolack;20/10/2024 10:00;10000.0;Normal
1006;851060.0;TR203/0123;Paiement électronique;Validé;Bambey;20/10/2024 09:00;200000.0;Normal
10250;8512005.0;TR211/00090;Paiement électronique;Echoué;Saint Louis;19/10/2024 17:50;120000.0;Suspect
1040;851400.0;TR219/122;ATM;Validé;Vélingara;19/10/2024 16:00;9200.0;Normal
514;85451.0;TR5/0076;Paiement en ligne;En attente;Kebemer;19/10/2024 15:00;30000.0;Normal
1021;851101.0;TR207/000052;Paiement électronique;Validé;Ziguinchor;19/10/2024 13:00;80000.0;Normal
519;85159.0;TR8/0059;Paiement en ligne;Validé;Dagana;19/10/2024 11:30;32000.0;Normal
1039;851039.0;TR217/151;Paiement en ligne;Echoué;Matam;19/10/2024 11:00;60000.0;Normal
100290;85010092.0;TR214/00157;Paiement électronique;Validé;Kaolack;19/10/2024 10:45;75000.0;Normal
1035;851053.0;TR216/0092;Paiement électronique;Validé;Louga;18/10/2024 18:15;50000.0;Normal
10230;8510320.0;TR209/00068;Paiement en ligne;Validé;Dakar;18/10/2024 17:30;52000.0;Normal
1037;851307.0;TR217/074;Paiement électronique;Validé;Diourbel;18/10/2024 17:00;740000.0;Normal
1005;851500.0;TR203/0115;ATM;Validé;Dakar;18/10/2024 16:30;2000.0;Normal
534;85453.0;TR102/10-18-24;Paiement électronique;Validé;Thiès;18/10/2024 15:55;190000.0;Normal
544;85254.0;TR107/0093;ATM;Validé;Podor;18/10/2024 13:30;18000.0;Normal
552;85552.0;TR200/505050;Paiement en ligne;En attente;Louga;18/10/2024 13:15;85000.0;Normal
100300;85001030.0;TR214/00078;ATM;Validé;Ziguinchor;18/10/2024 11:00;3000.0;Normal
1024;854101.0;TR208/8489;Paiement électronique;Validé;Guinguinéo;18/10/2024 09:10;800000.0;Normal
1005;851500.0;TR203/0131;Paiement en ligne;Validé;Toubacouta;18/10/2024 08:30;90000.0;Normal
10240;8541010.0;TR209/00072;Paiement électronique;Validé;Tivaouane;17/10/2024 15:00;88000.0;Normal
10300;8501030.0;TR213/00085;ATM;Echoué;Mbour;17/10/2024 14:30;6000.0;Suspect
1019;851901.0;TR207/000107;Paiement électronique;Echoué;Dakar;17/10/2024 14:00;220000.0;Normal
528;85852.0;TR011/0066;ATM;En attente;Thiès;17/10/2024 12:00;350000.0;Normal
100300;85001030.0;TR214/00159;ATM;Validé;Ziguinchor;17/10/2024 11:00;2200.0;Normal
10260;8510062.0;TR211/00094;ATM;En attente;Ziguinchor;17/10/2024 08:40;6000.0;Suspect
10340;8501304.0;TR216/00190;Paiement électronique;Validé;Tambacounda;17/10/2024 08:00;750000.0;Suspect
10390;8510390.0;TR218/0133;Paiement électronique;Echoué;Saint Louis;16/10/2024 23:45;98000.0;Fraude
10308;8501083.0;TR218/0132;ATM;En attente;Thiès;16/10/2024 22:30;10000.0;Normal
10037;8513007.0;TR218/0131;Paiement en ligne;Validé;Dakar;16/10/2024 21:15;50000.0;Normal
1023;851032.0;TR208/7367;Paiement en ligne;Validé;Nioro;16/10/2024 20:55;60000.0;Normal
1016;851601.0;TR206/00087;Paiement électronique;En attente;Louga;16/10/2024 15:45;380000.0;Suspect
1041;851041.0;TR219/063;ATM;En attente;Fatick;16/10/2024 15:30;11000.0;Normal
10300;8501030.0;TR213/00097;ATM;Echoué;Mbour;16/10/2024 14:50;7000.0;Suspect
513;85153.0;TR5/0075;ATM;Echoué;Bambey;16/10/2024 11:45;100000.0;Normal
549;85459.0;TR110/00087;ATM;Validé;Thiès;16/10/2024 10:00;3700.0;Normal
1009;851900.0;TR204/00116;Paiement électronique;Validé;Podor;16/10/2024 08:45;330000.0;Normal
1038;851083.0;TR217/150;ATM;En attente;Kolda;15/10/2024 17:30;4900.0;Normal
541;85451.0;TR106/0131;Paiement électronique;En attente;Saint Louis;15/10/2024 17:30;31444.0;Normal
1006;851060.0;TR203/0139;ATM;Echoué;Saint Louis;15/10/2024 16:00;5000.0;Suspect
10280;8501208.0;TR213/00089;Paiement en ligne;Echoué;Ziguinchor;15/10/2024 15:45;95000.0;Suspect
542;85254.0;TR106/0126;ATM;Validé;Kolda;15/10/2024 15:30;5444.0;Normal
515;85155.0;TR6/53;Paiement en ligne;Echoué;Saint Louis;15/10/2024 15:00;12000.0;Suspect
10350;8501053.0;TR216/00085;Paiement électronique;Validé;Saint Louis;15/10/2024 14:30;500000.0;Normal
100280;85001208.0;TR214/00072;Paiement en ligne;Validé;Dakar;15/10/2024 14:30;12000.0;Normal
1001;851100.0;TR201/00094;ATM;Validé;Thiès;15/10/2024 14:30;11000.0;Normal
535;85355.0;TR103/0056;ATM;Validé;Bambey;15/10/2024 14:30;2000.0;Normal
531;85351.0;TR101/00048;ATM;Validé;Saint Louis;15/10/2024 14:30;4000.0;Normal
531;85351.0;TR101/00068;ATM;Validé;Dakar;15/10/2024 14:30;4000.0;Normal
1039;851039.0;TR217/073;Paiement électronique;Echoué;Matam;15/10/2024 14:15;890000.0;Suspect
520;85052.0;TR8/0058;ATM;Echoué;Nioro;15/10/2024 14:15;5000.0;Suspect
1018;858101.0;TR206/00095;Paiement en ligne;En attente;Ranérou;15/10/2024 13:30;400000.0;Suspect
1014;851041.0;TR205/00067;Paiement électronique;Validé;Saint Louis;15/10/2024 13:30;280000.0;Normal
543;85453.0;TR107/0082;ATM;Validé;Saint Louis;15/10/2024 13:30;15000.0;Normal
541;85451.0;TR106/0118;Paiement en ligne;En attente;Kolda;15/10/2024 13:00;2744.0;Normal
512;85251.0;TR4/0054;ATM;Validé;Dakar;15/10/2024 13:00;4000.0;Normal
1003;851300.0;TR202/00078;Paiement en ligne;Validé;Diourbel;15/10/2024 12:52;320000.0;Normal
541;85451.0;TR106/0135;ATM;En attente;Kaolack;15/10/2024 12:00;1544.0;Normal
1011;851101.0;TR204_1/30;ATM;Validé;Kolda;15/10/2024 11:45;12000.0;Normal
543;85453.0;TR107/0096;Paiement en ligne;Validé;Kaffrine;15/10/2024 11:30;45000.0;Normal
10340;8501304.0;TR216/00189;Paiement en ligne;Echoué;Thiès;15/10/2024 11:00;320000.0;Fraude
1009;851900.0;TR204/00060;ATM;Validé;Dakar;15/10/2024 11:00;4500.0;Normal
541;85451.0;TR106/0123;ATM;Validé;Saint Louis;15/10/2024 11:00;5744.0;Normal
549;85459.0;TR110/00047;ATM;Validé;Thiès;15/10/2024 10:00;3500.0;Normal
528;85852.0;TR011/0068;Paiement électronique;Echoué;Saint Louis;15/10/2024 10:00;8500000.0;Suspect
1002;851020.0;TR201/00109;ATM;En attente;Dakar;15/10/2024 09:30;17000.0;Normal
525;85255.0;TR010/0052;Paiement en ligne;Validé;Thiès;15/10/2024 09:25;400000.0;Normal
547;85457.0;TR109/0125;Paiement électronique;Validé;Ziguinchor;15/10/2024 09:10;40000.0;Suspect
548;85854.0;TR109/0134;Paiement électronique;Validé;Ziguinchor;15/10/2024 09:10;35000.0;Suspect
533;85353.0;TR102/10-15-24;Paiement en ligne;Validé;Touba;15/10/2024 09:00;80000.0;Normal
1020;851002.0;TR207/000051;Paiement en ligne;En attente;Kaolack;14/10/2024 19:30;110000.0;Normal
1034;851304.0;TR216/0088;Paiement en ligne;Validé;Dakar;14/10/2024 17:45;30000.0;Normal
1004;851040.0;TR202/00042;Paiement en ligne;Validé;Kaolack;14/10/2024 16:29;220000.0;Normal
100280;85001208.0;TR214/00153;Paiement en ligne;Validé;Dakar;14/10/2024 14:30;16000.0;Normal
1022;851202.0;TR208/6245;ATM;Validé;Foundiougne;14/10/2024 12:20;19000.0;Normal
1018;858101.0;TR206/00083;Paiement en ligne;En attente;Sédhiou;14/10/2024 12:00;320000.0;Suspect
1042;852104.0;TR219/121;Paiement en ligne;En attente;Kaffrine;14/10/2024 11:45;4100.0;Normal
514;85451.0;TR5/0074;Paiement électronique;Validé;Podor;13/10/2024 18:10;55000.0;Normal
10350;8501053.0;TR216/00084;Paiement en ligne;En attente;Kolda;13/10/2024 16:00;200000.0;Suspect
10290;8510092.0;TR213/00093;Paiement électronique;Echoué;Kédougou;13/10/2024 13:30;175000.0;Suspect
10340;8501304.0;TR216/00188;ATM;Validé;Dakar;13/10/2024 13:00;48000.0;Normal
1036;851036.0;TR216/0095;Paiement électronique;En attente;Tambacounda;13/10/2024 11:15;75000.0;Normal
100290;85010092.0;TR214/00075;Paiement en ligne;Echoué;Touba;12/10/2024 16:30;30000.0;Suspect
1037;851307.0;TR217/149;Paiement électronique;Validé;Dakar;12/10/2024 15:45;840000.0;Normal
10250;8512005.0;TR211/00089;Paiement en ligne;En attente;Touba;12/10/2024 15:30;45000.0;Normal
10270;8507102.0;TR211/00097;ATM;Validé;Dakar;12/10/2024 15:10;5000.0;Normal
10220;8512020.0;TR209/00063;ATM;Validé;Thiès;12/10/2024 14:00;7500.0;Normal
1006;851060.0;TR203/0122;Paiement en ligne;Validé;Fatick;12/10/2024 10:30;70000.0;Normal
1021;851101.0;TR207/000106;Paiement électronique;Validé;Ziguinchor;12/10/2024 09:20;170000.0;Normal
10390;8510390.0;TR218/0130;ATM;Validé;Bambey;11/10/2024 19:00;21000.0;Normal
10308;8501083.0;TR218/0129;Paiement en ligne;En attente;Matam;11/10/2024 17:45;95000.0;Normal
10037;8513007.0;TR218/0128;Paiement électronique;Echoué;Louga;11/10/2024 16:30;79000.0;Fraude
100290;85010092.0;TR214/00156;Paiement en ligne;Echoué;Touba;11/10/2024 16:30;26000.0;Suspect
1010;851001.0;TR204/00115;Paiement en ligne;Validé;Goudiry;11/10/2024 14:15;120000.0;Normal
1040;851400.0;TR219/062;Paiement électronique;Validé;Tivaouane;11/10/2024 13:15;10000.0;Normal
1038;851083.0;TR217/072;Paiement en ligne;En attente;Kolda;11/10/2024 12:45;64000.0;Normal
547;85457.0;TR109/0141;ATM;Validé;Dakar;11/10/2024 09:30;1500.0;Normal
548;85854.0;TR109/0150;ATM;Validé;Dakar;11/10/2024 09:30;1800.0;Normal
1015;855101.0;TR205/00182;Paiement en ligne;Validé;Kaolack;10/10/2024 20:30;95000.0;Normal
10260;8510062.0;TR211/00093;Paiement en ligne;Validé;Dakar;10/10/2024 17:20;70000.0;Normal
540;85054.0;TR105/0027;Paiement électronique;Echoué;Kolda;10/10/2024 16:30;260000.0;Suspect
526;85652.0;TR010/0051;ATM;Validé;Dakar;10/10/2024 16:00;10000.0;Normal
511;85151.0;TR4/0053;Paiement électronique;En attente;Tambacounda;10/10/2024 15:45;18000.0;Fraude
542;85254.0;TR106/0117;ATM;Validé;Ziguinchor;10/10/2024 15:00;1744.0;Normal
1017;851071.0;TR206/00079;Paiement en ligne;En attente;Matam;10/10/2024 14:45;160000.0;Suspect
1001;851100.0;TR201/00113;Paiement en ligne;En attente;Thiès;10/10/2024 14:30;280000.0;Normal
552;85552.0;TR200/232323;Paiement en ligne;Echoué;Louga;10/10/2024 14:00;65000.0;Normal
1005;851500.0;TR203/0114;Paiement électronique;Validé;Rufisque;10/10/2024 13:45;250000.0;Normal
513;85153.0;TR5/0073;Paiement en ligne;Validé;Matam;10/10/2024 13:30;200000.0;Normal
1002;851020.0;TR201/00075;Paiement en ligne;Validé;Dakar;10/10/2024 13:15;180000.0;Normal
541;85451.0;TR106/0122;Paiement électronique;En attente;Thiès;10/10/2024 13:00;97440.0;Suspect
527;85257.0;TR011/0062;Paiement en ligne;En attente;Thiès;10/10/2024 13:00;1500000.0;Normal
516;85651.0;TR6/52;ATM;En attente;Diourbel;10/10/2024 12:15;22000.0;Suspect
1035;851053.0;TR216/0091;Paiement en ligne;En attente;Saint Louis;10/10/2024 12:00;40000.0;Normal
1013;851301.0;TR205/00058;Paiement électronique;Echoué;Thiès;10/10/2024 12:00;250000.0;Suspect
1015;855101.0;TR205/00074;ATM;Validé;Kaolack;10/10/2024 12:00;9000.0;Normal
10350;8501053.0;TR216/00083;ATM;Validé;Ziguinchor;10/10/2024 11:00;8000.0;Normal
1001;851100.0;TR201/00065;Paiement en ligne;Validé;Dakar;10/10/2024 11:00;150000.0;Normal
1005;851500.0;TR203/0130;ATM;Echoué;Podor;10/10/2024 10:45;3500.0;Suspect
536;85653.0;TR103/0055;Paiement électronique;Echoué;Goudiry;10/10/2024 10:45;1200000.0;Suspect
10360;8501036.0;TR216/00187;Paiement électronique;Validé;Matam;10/10/2024 10:30;660000.0;Normal
10230;8510320.0;TR209/00067;ATM;Echoué;Tambacounda;10/10/2024 10:00;2200.0;Suspect
539;85359.0;TR105/0028;Paiement électronique;Echoué;Saint Louis;10/10/2024 09:45;150000.0;Suspect
1011;851101.0;TR204_1/29;Paiement en ligne;Validé;Ziguinchor;10/10/2024 09:15;210000.0;Suspect
543;85453.0;TR107/0090;Paiement électronique;Validé;Louga;10/10/2024 09:00;82000.0;Normal
541;85451.0;TR106/0134;Paiement électronique;Validé;Kolda;10/10/2024 09:00;60440.0;Normal
1010;851001.0;TR204/00059;Paiement électronique;Echoué;Fatick;10/10/2024 08:30;170000.0;Suspect
519;85159.0;TR8/0057;Paiement électronique;En attente;Oussouye;10/10/2024 08:00;1200000.0;Fraude
1024;854101.0;TR208/5123;Paiement électronique;Echoué;Kaffrine;09/10/2024 18:45;700000.0;Suspect
507;85705.0;TR2/00510047;Paiement électronique;En attente;Tambacounda;09/10/2024 17:00;90000.0;Fraude
1041;851041.0;TR219/120;Paiement électronique;Echoué;Dagana;09/10/2024 13:30;16500.0;Fraude
10240;8541010.0;TR209/00071;Paiement en ligne;En attente;Thiès;09/10/2024 11:30;28000.0;Normal
1019;851901.0;TR207/000050;ATM;Echoué;Dakar;09/10/2024 10:45;10000.0;Normal
10360;8501036.0;TR216/00186;Paiement en ligne;En attente;Diourbel;08/10/2024 16:00;330000.0;Suspect
507;85705.0;TR2/00510041;Paiement électronique;En attente;Diourbel;08/10/2024 16:00;50000.0;Suspect
1017;851071.0;TR206/00091;Paiement en ligne;En attente;Kanel;08/10/2024 15:00;180000.0;Suspect
1039;851039.0;TR217/148;Paiement électronique;Echoué;Thiès;08/10/2024 12:30;940000.0;Fraude
515;85155.0;TR6/51;Paiement électronique;Validé;Dakar;08/10/2024 10:30;950000.0;Normal
1037;851307.0;TR217/071;ATM;Validé;Dakar;08/10/2024 09:30;2800.0;Normal
1003;851300.0;TR202/00077;ATM;Validé;Thiès;08/10/2024 09:15;7000.0;Normal
1006;851060.0;TR203/0138;Paiement électronique;Validé;Thiès;08/10/2024 08:15;120000.0;Normal
507;85705.0;TR2/00510035;Paiement électronique;En attente;Dakar;07/10/2024 15:20;30000.0;Normal
1023;851032.0;TR208/4001;Paiement en ligne;Validé;Sédhiou;07/10/2024 15:15;30000.0;Normal
1020;851002.0;TR207/000105;Paiement en ligne;En attente;Kaolack;07/10/2024 12:50;200000.0;Normal
1034;851304.0;TR216/0087;ATM;En attente;Thiès;07/10/2024 11:30;7000.0;Normal
547;85457.0;TR109/0175;Paiement en ligne;En attente;Kaolack;07/10/2024 11:30;70000.0;Suspect
1042;852104.0;TR219/061;ATM;Echoué;Hann;07/10/2024 11:00;5000.0;Suspect
1016;851601.0;TR206/00075;Paiement électronique;En attente;Diourbel;07/10/2024 09:00;450000.0;Suspect
514;85451.0;TR5/0072;ATM;En attente;Louga;07/10/2024 09:00;90000.0;Normal
1004;851040.0;TR202/00041;ATM;Validé;Tambacounda;07/10/2024 08:54;3000.0;Normal
520;85052.0;TR8/0056;Paiement en ligne;Validé;Goundam;06/10/2024 17:45;27000.0;Normal
10390;8510390.0;TR218/0127;ATM;En attente;Diourbel;06/10/2024 14:15;12000.0;Normal
1036;851036.0;TR216/0094;Paiement en ligne;Validé;Kaolack;06/10/2024 14:00;35000.0;Normal
10308;8501083.0;TR218/0126;Paiement électronique;Validé;Fatick;06/10/2024 13:00;41000.0;Normal
549;85459.0;TR110/00086;Paiement électronique;En attente;Ziguinchor;06/10/2024 12:00;650000.0;Suspect
10037;8513007.0;TR218/0125;ATM;Validé;Kaolack;06/10/2024 11:45;9000.0;Normal
1009;851900.0;TR204/00114;ATM;Validé;Kebemer;06/10/2024 11:45;5500.0;Normal
534;85453.0;TR102/10-06-24;ATM;Validé;Dakar;06/10/2024 11:15;2800.0;Normal
507;85705.0;TR2/00510029;Paiement électronique;En attente;Thiès;06/10/2024 11:15;12000.0;Normal
10360;8501036.0;TR216/00185;ATM;Validé;Kaolack;06/10/2024 09:00;23000.0;Normal
547;85457.0;TR109/0107;Paiement électronique;Validé;Ziguinchor;06/10/2024 09:00;48000.0;Suspect
548;85854.0;TR109/0116;Paiement électronique;Validé;Ziguinchor;06/10/2024 09:00;42000.0;Suspect
1015;855101.0;TR205/00161;ATM;Validé;Kaolack;05/10/2024 21:00;5000.0;Normal
1014;851041.0;TR205/00160;Paiement électronique;Validé;Saint Louis;05/10/2024 20:30;310000.0;Normal
1013;851301.0;TR205/00159;Paiement en ligne;Validé;Dakar;05/10/2024 20:00;50000.0;Normal
1013;851301.0;TR205/00181;Paiement en ligne;Validé;Dakar;05/10/2024 20:00;70000.0;Normal
1031;851301.0;TR215/0172;Paiement électronique;En attente;Ziguinchor;05/10/2024 16:30;145000.0;Suspect
1006;851060.0;TR203/0121;ATM;Echoué;Kolda;05/10/2024 16:15;5000.0;Suspect
1012;851021.0;TR204_1/28;Paiement électronique;Echoué;Tambacounda;05/10/2024 15:45;280000.0;Suspect
1009;851900.0;TR204/00058;Paiement en ligne;Validé;Kaolack;05/10/2024 15:45;88000.0;Normal
539;85359.0;TR105/0027;Paiement en ligne;Validé;Thiès;05/10/2024 15:30;80000.0;Normal
507;85705.0;TR2/00510021;Paiement en ligne;Validé;Dakar;05/10/2024 14:35;15000.0;Normal
542;85254.0;TR106/0133;Paiement en ligne;Echoué;Ziguinchor;05/10/2024 14:00;4044.0;Suspect
1003;851300.0;TR202/00040;Paiement électronique;Echoué;Saint Louis;05/10/2024 13:36;700000.0;Suspect
10270;8507102.0;TR211/00096;Paiement en ligne;Echoué;Kaolack;05/10/2024 13:30;75000.0;Suspect
525;85255.0;TR010/0050;ATM;Validé;Kédougou;05/10/2024 13:30;4000.0;Normal
542;85254.0;TR106/0130;Paiement en ligne;Validé;Thiès;05/10/2024 13:15;16444.0;Normal
540;85054.0;TR105/0026;Paiement en ligne;Validé;Ziguinchor;05/10/2024 13:00;120000.0;Normal
544;85254.0;TR107/0086;ATM;Validé;Diourbel;05/10/2024 12:30;16000.0;Normal
1014;851041.0;TR205/00066;Paiement en ligne;Validé;Dakar;05/10/2024 12:00;105000.0;Normal
549;85459.0;TR110/00046;Paiement électronique;En attente;Ziguinchor;05/10/2024 12:00;600000.0;Suspect
536;85653.0;TR103/0054;Paiement en ligne;En attente;Sédhiou;05/10/2024 12:00;90000.0;Normal
545;85455.0;TR108/00166;Paiement électronique;Echoué;Thiès;05/10/2024 11:15;300000.0;Normal
532;85253.0;TR101/00074;ATM;Validé;Ziguinchor;05/10/2024 11:15;3500.0;Normal
527;85257.0;TR011/0061;ATM;Validé;Dakar;05/10/2024 11:15;18000.0;Normal
512;85251.0;TR4/0052;Paiement en ligne;Echoué;Saint Louis;05/10/2024 11:15;13000.0;Suspect
505;85305.0;TR0/005000;Paiement électronique;Validé;Saint Louis;05/10/2024 11:15;6000000.0;Normal
10250;8512005.0;TR211/00088;ATM;Validé;Dakar;05/10/2024 11:00;3000.0;Normal
1002;851020.0;TR201/00074;ATM;Echoué;Kolda;05/10/2024 10:45;10000.0;Suspect
10300;8501030.0;TR213/00096;Paiement électronique;Validé;Fatick;05/10/2024 10:30;230000.0;Normal
10220;8512020.0;TR209/00062;Paiement en ligne;Validé;Dakar;05/10/2024 10:30;32000.0;Normal
541;85451.0;TR106/0116;Paiement électronique;Echoué;Tambacounda;05/10/2024 10:00;77445.0;Fraude
541;85451.0;TR106/0125;Paiement électronique;Validé;Ziguinchor;05/10/2024 10:00;10744.0;Normal
541;85451.0;TR106/0127;Paiement en ligne;En attente;Kaolack;05/10/2024 09:45;20744.0;Normal
10340;8501304.0;TR216/00082;Paiement électronique;Echoué;Tambacounda;05/10/2024 09:15;250000.0;Fraude
1038;851083.0;TR217/147;Paiement en ligne;En attente;Tambacounda;05/10/2024 09:00;74000.0;Normal
100290;85010092.0;TR214/00074;ATM;Validé;Diourbel;05/10/2024 09:00;1000.0;Normal
551;85551.0;TR200/494949;ATM;Validé;Kafrine;05/10/2024 08:45;7000.0;Normal
1001;851100.0;TR201/00064;ATM;Echoué;Kolda;05/10/2024 08:15;6000.0;Suspect
1022;851202.0;TR208/2889;ATM;Validé;Rufisque;05/10/2024 07:40;7000.0;Normal
1021;851101.0;TR207/000049;Paiement en ligne;Validé;Kolda;04/10/2024 17:15;90000.0;Suspect
513;85153.0;TR5/0071;Paiement électronique;Echoué;Kolda;04/10/2024 16:40;35000.0;Normal
1039;851039.0;TR217/070;Paiement en ligne;Echoué;Kaolack;04/10/2024 13:00;57000.0;Normal
546;85654.0;TR108/00162;Paiement électronique;Validé;Thiès;04/10/2024 12:45;550000.0;Normal
1040;851400.0;TR219/119;ATM;Validé;Kanel;04/10/2024 11:00;7800.0;Normal
1028;851208.0;TR212/0049;ATM;Validé;Guédiawaye;04/10/2024 10:45;9000.0;Normal
1028;851208.0;TR212/0085;ATM;Validé;Dakar;04/10/2024 10:45;10000.0;Normal
1028;851208.0;TR212/0121;ATM;Validé;Dakar;04/10/2024 10:45;11000.0;Normal
1028;851208.0;TR212/0157;ATM;Validé;Dakar;04/10/2024 10:45;12000.0;Normal
10300;8501030.0;TR213/00084;Paiement électronique;Validé;Fatick;04/10/2024 09:50;220000.0;Normal
100290;85010092.0;TR214/00155;ATM;Validé;Diourbel;04/10/2024 09:00;1500.0;Normal
10340;8501304.0;TR216/00081;Paiement en ligne;Validé;Thiès;03/10/2024 15:30;100000.0;Normal
10350;8501053.0;TR216/00184;Paiement électronique;Validé;Saint Louis;03/10/2024 15:30;530000.0;Normal
1035;851053.0;TR216/0090;ATM;Validé;Saint Louis;03/10/2024 15:20;15000.0;Normal
528;85852.0;TR011/0065;Paiement électronique;Validé;Dakar;03/10/2024 15:00;11500000.0;Normal
100300;85001030.0;TR214/00077;Paiement électronique;Validé;Ziguinchor;03/10/2024 14:15;70000.0;Normal
1028;851208.0;TR212/0048;ATM;Echoué;Pikine;03/10/2024 13:00;6000.0;Normal
1028;851208.0;TR212/0084;ATM;Echoué;Saint Louis;03/10/2024 13:00;8000.0;Normal
1028;851208.0;TR212/0120;ATM;Echoué;Saint Louis;03/10/2024 13:00;8000.0;Normal
1028;851208.0;TR212/0156;ATM;Echoué;Saint Louis;03/10/2024 13:00;9000.0;Normal
533;85353.0;TR102/10-03-24;ATM;Validé;Ziguinchor;03/10/2024 12:30;1500.0;Normal
10260;8510062.0;TR211/00092;Paiement électronique;Echoué;Tambacounda;03/10/2024 11:10;18000.0;Normal
545;85455.0;TR108/00158;Paiement en ligne;Echoué;Thiès;03/10/2024 11:00;250000.0;Normal
523;85253.0;TR00/0175;Paiement en ligne;Validé;Dakar;03/10/2024 11:00;140000.0;Normal
10280;8501208.0;TR213/00088;ATM;Validé;Saint Louis;03/10/2024 10:15;5000.0;Normal
1030;850103.0;TR212/0047;Paiement électronique;Validé;Rufisque;02/10/2024 16:30;150000.0;Normal
1030;850103.0;TR212/0083;Paiement électronique;Validé;Thiès;02/10/2024 16:30;160000.0;Normal
1030;850103.0;TR212/0119;Paiement électronique;Validé;Thiès;02/10/2024 16:30;170000.0;Normal
1030;850103.0;TR212/0155;Paiement électronique;Validé;Thiès;02/10/2024 16:30;180000.0;Normal
547;85457.0;TR109/0124;Paiement en ligne;Validé;Saint Louis;02/10/2024 15:50;70000.0;Normal
548;85854.0;TR109/0133;Paiement en ligne;Validé;Saint Louis;02/10/2024 15:50;65000.0;Normal
524;85452.0;TR00/0174;ATM;En attente;Tambacounda;02/10/2024 14:30;13000.0;Normal
100300;85001030.0;TR214/00158;Paiement électronique;Validé;Ziguinchor;02/10/2024 14:15;65000.0;Normal
